path	obj1	obj2	obj3	obj4	label
data/videos_gaze/video0.mp4	(91, 342, 191, 82)	(447, 378, 99, 54)	(44, 28, 241, 157)	(337, 6, 242, 377)	1
data/videos_gaze/video1.mp4	(372, 413, 49, 23)	(428, 411, 42, 22)	(469, 371, 118, 60)	(57, 336, 236, 88)	4
data/videos_gaze/video2.mp4	(47, 79, 99, 71)	(225, 4, 80, 83)	(109, 256, 312, 157)	(406, 268, 57, 75)	3
data/videos_gaze/video3.mp4	(0, 5, 159, 169)	(222, 276, 175, 162)	(551, 23, 88, 166)	(413, 374, 39, 53)	2
data/videos_gaze/video4.mp4	(0, 1, 104, 371)	(187, 59, 134, 264)	(165, 338, 392, 141)	(404, 3, 233, 187)	3
data/videos_gaze/video5.mp4	(497, 95, 29, 21)	(58, 143, 104, 86)	(204, 389, 154, 89)	(416, 385, 143, 57)	1
data/videos_gaze/video6.mp4	(499, 318, 84, 51)	(53, 197, 190, 150)	(406, 232, 55, 116)	(22, 5, 253, 145)	3
data/videos_gaze/video7.mp4	(13, 6, 237, 154)	(141, 265, 195, 191)	(589, 6, 50, 153)	(301, 5, 247, 344)	2
data/videos_gaze/video8.mp4	(242, 291, 205, 186)	(22, 36, 171, 366)	(530, 286, 55, 73)	(443, 317, 53, 43)	1
data/videos_gaze/video9.mp4	(85, 1, 93, 66)	(184, 98, 90, 105)	(359, 187, 91, 96)	(194, 231, 53, 34)	2
data/videos_gaze/video10.mp4	(591, 1, 48, 197)	(7, 5, 112, 102)	(38, 218, 125, 257)	(210, 375, 315, 102)	4
data/videos_gaze/video11.mp4	(348, 268, 163, 150)	(573, 381, 48, 54)	(5, 317, 122, 162)	(60, 3, 362, 243)	3
data/videos_gaze/video12.mp4	(275, 252, 94, 79)	(27, 2, 156, 223)	(190, 90, 81, 118)	(571, 374, 41, 45)	1
data/videos_gaze/video13.mp4	(405, 275, 78, 97)	(107, 124, 119, 114)	(292, 76, 263, 76)	(411, 220, 32, 90)	2
data/videos_gaze/video14.mp4	(278, 177, 51, 69)	(317, 87, 127, 120)	(294, 375, 115, 105)	(58, 98, 89, 127)	1
data/videos_gaze/video15.mp4	(204, 339, 52, 22)	(259, 334, 45, 25)	(113, 224, 80, 142)	(515, 89, 123, 276)	3
data/videos_gaze/video16.mp4	(2, 7, 112, 402)	(213, 0, 62, 67)	(191, 344, 200, 136)	(512, 224, 88, 73)	3
data/videos_gaze/video17.mp4	(198, 185, 93, 132)	(108, 411, 89, 36)	(551, 7, 89, 427)	(146, 2, 178, 106)	1
data/videos_gaze/video18.mp4	(199, 43, 58, 70)	(520, 264, 74, 75)	(18, 247, 87, 101)	(100, 330, 296, 123)	4
data/videos_gaze/video19.mp4	(249, 219, 162, 108)	(0, 0, 139, 121)	(501, 0, 139, 122)	(493, 338, 147, 98)	1
data/videos_gaze/video20.mp4	(254, 382, 73, 73)	(0, 0, 236, 120)	(456, 348, 126, 132)	(600, 380, 36, 46)	3
data/videos_gaze/video21.mp4	(242, 380, 79, 84)	(454, 283, 131, 197)	(598, 397, 42, 83)	(0, 0, 194, 96)	1
data/videos_gaze/video22.mp4	(39, 0, 131, 168)	(3, 213, 133, 148)	(409, 274, 170, 123)	(250, 3, 337, 155)	3
data/videos_gaze/video23.mp4	(261, 377, 55, 58)	(416, 298, 98, 160)	(519, 373, 50, 74)	(516, 47, 124, 158)	1
data/videos_gaze/video24.mp4	(341, 281, 81, 110)	(411, 392, 42, 45)	(11, 219, 232, 147)	(359, 392, 45, 45)	3
data/videos_gaze/video25.mp4	(0, 0, 118, 161)	(17, 206, 127, 144)	(261, 308, 210, 108)	(329, 402, 90, 78)	3
data/videos_gaze/video26.mp4	(33, 390, 421, 82)	(538, 342, 60, 77)	(459, 396, 95, 52)	(614, 353, 26, 62)	1
data/videos_gaze/video27.mp4	(58, 337, 41, 35)	(556, 383, 81, 97)	(456, 79, 57, 85)	(389, 216, 138, 169)	3
data/videos_gaze/video28.mp4	(18, 6, 217, 275)	(152, 329, 294, 147)	(370, 81, 67, 41)	(592, 133, 48, 62)	2
data/videos_gaze/video29.mp4	(90, 392, 96, 41)	(380, 301, 58, 157)	(122, 0, 198, 124)	(555, 5, 85, 475)	1
data/videos_gaze/video30.mp4	(263, 124, 79, 64)	(424, 154, 157, 151)	(0, 204, 78, 101)	(182, 354, 82, 43)	4
data/videos_gaze/video31.mp4	(84, 430, 118, 35)	(250, 236, 109, 168)	(527, 8, 113, 433)	(0, 3, 86, 383)	2
data/videos_gaze/video32.mp4	(257, 275, 148, 188)	(0, 0, 230, 461)	(329, 0, 47, 84)	(560, 3, 80, 156)	1
data/videos_gaze/video33.mp4	(404, 338, 86, 86)	(178, 144, 191, 127)	(169, 343, 149, 122)	(333, 390, 46, 75)	1
data/videos_gaze/video34.mp4	(348, 212, 98, 107)	(174, 137, 170, 118)	(138, 307, 131, 117)	(519, 375, 46, 89)	1
data/videos_gaze/video35.mp4	(546, 314, 56, 109)	(360, 315, 37, 66)	(512, 34, 128, 127)	(172, 371, 36, 29)	4
data/videos_gaze/video36.mp4	(252, 0, 264, 50)	(38, 85, 127, 117)	(211, 179, 138, 139)	(608, 7, 32, 144)	3
data/videos_gaze/video37.mp4	(201, 248, 240, 119)	(60, 162, 87, 95)	(60, 3, 101, 111)	(320, 28, 81, 87)	1
data/videos_gaze/video38.mp4	(426, 320, 80, 72)	(396, 95, 147, 109)	(99, 280, 134, 122)	(0, 88, 152, 101)	3
data/videos_gaze/video39.mp4	(515, 125, 124, 52)	(405, 255, 42, 121)	(148, 93, 109, 88)	(0, 24, 139, 166)	2
data/videos_gaze/video40.mp4	(218, 371, 288, 53)	(415, 134, 54, 52)	(108, 185, 70, 94)	(42, 393, 55, 53)	1
data/videos_gaze/video41.mp4	(32, 329, 186, 78)	(0, 86, 160, 114)	(397, 276, 145, 112)	(409, 88, 170, 121)	3
data/videos_gaze/video42.mp4	(188, 282, 107, 37)	(416, 206, 110, 216)	(62, 185, 52, 79)	(25, 3, 155, 128)	1
data/videos_gaze/video43.mp4	(35, 208, 115, 94)	(58, 326, 49, 54)	(225, 278, 292, 180)	(483, 153, 156, 293)	3
data/videos_gaze/video44.mp4	(569, 0, 71, 315)	(1, 398, 83, 82)	(0, 3, 169, 279)	(358, 357, 116, 123)	4
data/videos_gaze/video45.mp4	(54, 339, 118, 73)	(0, 18, 193, 151)	(551, 27, 89, 164)	(192, 394, 131, 49)	4
data/videos_gaze/video46.mp4	(32, 315, 114, 71)	(373, 246, 78, 105)	(499, 23, 141, 148)	(0, 6, 169, 141)	2
data/videos_gaze/video47.mp4	(509, 309, 85, 106)	(126, 389, 41, 43)	(347, 290, 120, 140)	(0, 8, 194, 147)	3
data/videos_gaze/video48.mp4	(291, 309, 137, 121)	(570, 296, 70, 149)	(0, 329, 96, 130)	(0, 0, 185, 135)	1
data/videos_gaze/video49.mp4	(68, 320, 116, 80)	(0, 7, 191, 127)	(376, 267, 68, 133)	(586, 125, 54, 276)	3
