file 	start	end	label
"Mister Rogers' Neighborhood - 10x02 - Starting School (x264,AAC).mkv"	02:40	02:48	1
"Mister Rogers' Neighborhood - 10x02 - Starting School (x264,AAC).mkv"	14:46	14:54	1
"Mister Rogers' Neighborhood - 10x02 - Starting School (x264,AAC).mkv"	18:24	18:28	0
"Mister Rogers' Neighborhood - 10x02 - Starting School (x264,AAC).mkv"	21:13	21:23	0
"Mister Rogers' Neighborhood - 10x02 - Starting School (x264,AAC).mkv"	25:07:00	25:14:00	0
"Mister Rogers' Neighborhood - 10x03 - Starting School (x264,AAC).mkv"	01:38:30	01:43:30	1
"Mister Rogers' Neighborhood - 10x03 - Starting School (x264,AAC).mkv"	11:04	11:13	0
"Mister Rogers' Neighborhood - 10x04 - Starting School (x264,AAC).mkv"	23:22	23:28	1
"Mister Rogers' Neighborhood - 10x04 - Starting School (x264,AAC).mkv"	21:01	21:10	0
"Mister Rogers' Neighborhood - 10xXX - Makes an Opera (x264,AAC).mkv"	23:31	23:40	0
"Mister Rogers' Neighborhood - 11x02 - Divorce (Part 1) (x264,AAC).mkv"	03:20	03:27	1
"Mister Rogers' Neighborhood - 11x02 - Divorce (Part 1) (x264,AAC).mkv"	26:12:30	26:25:00	1
"Mister Rogers' Neighborhood - 11x04 - Divorce (x264,AAC).mkv"	02:33	02:38	1
"Mister Rogers' Neighborhood - 11x04 - Divorce (x264,AAC).mkv"	03:42	03:50	0
"Mister Rogers' Neighborhood - 11x04 - Divorce (x264,AAC).mkv"	03:54	03:57	0
"Mister Rogers' Neighborhood - 11x04 - Divorce (x264,AAC).mkv"	09:02	09:07	1
"Mister Rogers' Neighborhood - 11x04 - Divorce (x264,AAC).mkv"	10:02	10:08:20	1
"Mister Rogers' Neighborhood - 11x04 - Divorce (x264,AAC).mkv"	10:28	10:35	1
"Mister Rogers' Neighborhood - 11x04 - Divorce (x264,AAC).mkv"	10:58	11:02	0
"Mister Rogers' Neighborhood - 11x12 - Competition (x264,AAC).mkv"	07:00:40	07:06	1
"Mister Rogers' Neighborhood - 11x12 - Competition (x264,AAC).mkv"	09:30	09:37	1
"Mister Rogers' Neighborhood - 11x12 - Competition (x264,AAC).mkv"	12:17	12:24	0
"Mister Rogers' Neighborhood - 12x10 - Pets (x264,AAC).mkv"	19:46	19:52	0
"Mister Rogers' Neighborhood - 13x03 - Friends (x264,AAC).mkv"	10:19	10:23	1
"Mister Rogers' Neighborhood - 13x03 - Friends (x264,AAC).mkv"	11:04	11:11	0
"Mister Rogers' Neighborhood - 13x03 - Friends (x264,AAC).mkv"	23:15	23:23	0
"Mister Rogers' Neighborhood - 13x10 - Games (Part 5) (x264,AAC).mkv"	01:33	01:42	1
"Mister Rogers' Neighborhood - 13x10 - Games (Part 5) (x264,AAC).mkv"	08:34	08:40	0
"Mister Rogers' Neighborhood - 13x10 - Games (Part 5) (x264,AAC).mkv"	17:33	17:38	0
"Mister Rogers' Neighborhood - 13x12 - The king and queen plan a trip without Prince Tuesday (x264,AC3).mkv"	14:35	14:44	1
"Mister Rogers' Neighborhood - 13x14 - Day Care & Night Care (x264,AAC).mkv"	13:42	13:45	1
"Mister Rogers' Neighborhood - 13x14 - Day Care & Night Care (x264,AAC).mkv"	16:36	16:43	0
"Mister Rogers' Neighborhood - 13x15 - Day Care & Night Care (x264,AAC).mkv"	09:12	09:18	0
"Mister Rogers' Neighborhood - 14x07 - Work (Part 2) (x264,AAC).mkv"	13:16	13:20	0
"Mister Rogers' Neighborhood - 16x01 - Families (Part 1) (x264,AAC).mkv"	03:23:30	03:30	1
"Mister Rogers' Neighborhood - 16x01 - Families (Part 1) (x264,AAC).mkv"	11:16	11:23	1
"Mister Rogers' Neighborhood - 16x01 - Families (Part 1) (x264,AAC).mkv"	18:23	18:29	0
"Mister Rogers' Neighborhood - 16x01 - Families (Part 1) (x264,AAC).mkv"	18:54	19:03	1
"Mister Rogers' Neighborhood - 17x09 - Dance (Part 4) (x264,AAC).mkv"	18:39	18:44	1
"Mister Rogers' Neighborhood - 19x11 - Josephine the Short-Neck Giraffe (x264,AC3).mkv"	02:04:20	02:10	1
"Mister Rogers' Neighborhood - 19x11 - Josephine the Short-Neck Giraffe (x264,AC3).mkv"	05:48	05:54	0
"Mister Rogers' Neighborhood - 19x11 - Josephine the Short-Neck Giraffe (x264,AC3).mkv"	06:04	06:14	0
"Mister Rogers' Neighborhood - 19x11 - Josephine the Short-Neck Giraffe (x264,AC3).mkv"	16:00	16:05	0
"Mister Rogers' Neighborhood - 19x11 - Josephine the Short-Neck Giraffe (x264,AC3).mkv"	19:46	19:55	1
"Mister Rogers' Neighborhood - 19x12 - Josephine the Short-Neck Giraffe (x264,AC3).mkv"	01:35	01:42	1
"Mister Rogers' Neighborhood - 21x08 - Growing (x264,AC3).mkv"	02:32	02:40	1
"Mister Rogers' Neighborhood - 21x08 - Growing (x264,AC3).mkv"	07:48	07:53	1
"Mister Rogers' Neighborhood - 21x08 - Growing (x264,AC3).mkv"	13:04	13:10	0
"Mister Rogers' Neighborhood - 22x03 - Art (x264,AAC).mkv"	10:20	10:25	0
"Mister Rogers' Neighborhood - 22x03 - Art (x264,AAC).mkv"	13:49	14:00	1
"Mister Rogers' Neighborhood - 27x03 - Sharing (x264,AAC).mkv"	02:04	02:14	1
"Mister Rogers' Neighborhood - 27x03 - Sharing (x264,AAC).mkv"	08:57	09:07	1
3037.mp4	05:26	05:36	0
3037.mp4	17:48	17:58	0
3037.mp4	22:07	22:17	0
3037.mp4	49:11	49:17	1
Sesame-Street-_2257_.mp4	00:51	01:01	1
Sesame-Street-_2257_.mp4	00:51	01:01	1
Sesame-Street-_2257_.mp4	17:59	18:02	0
Sesame-Street-_2257_.mp4	48:11:30	48:15	1
